# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: perched water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-perched_water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# =============================================================================
"time [d]" "water content [mol]" "surface water content [mol]" "snow water content [mol]" "evaporation [m3/d]" "discharge [mol/d]" "surface-subsurface exchange [mol/d]" "thaw depth [m]" "water table depth [m]" "perched water table depth [m]" "rain [m3/d]" "snow [m3SWE/d]"
6.050000000000e+02 1.734607042999e+10 3.279841380112e+07 4.186172323982e+06 4.562884523329e-01 8.799582627868e+05 1.140238387521e+06 0.000000000000e+00 2.213258974788e+00 2.213258974788e+00 0.000000000000e+00 0.000000000000e+00
6.060000000000e+02 1.734503382342e+10 3.351943082151e+07 4.036718010720e+06 2.807763693974e+00 3.086597886428e+05 1.030464992998e+06 0.000000000000e+00 2.379834746508e+00 2.379834746508e+00 0.000000000000e+00 0.000000000000e+00
6.070000000000e+02 1.734408666700e+10 3.445700433372e+07 3.920747234968e+06 2.258722389068e+00 0.000000000000e+00 9.387890219635e+05 0.000000000000e+00 2.630874992679e+00 2.630874992679e+00 0.000000000000e+00 0.000000000000e+00
6.080000000000e+02 1.734319933137e+10 3.533567533127e+07 3.870487488428e+06 1.056973287987e+00 0.000000000000e+00 8.798746702982e+05 0.000000000000e+00 2.789762933897e+00 2.789762933897e+00 0.000000000000e+00 0.000000000000e+00
6.090000000000e+02 1.734237008407e+10 3.597304935869e+07 3.818731630846e+06 1.128623582314e+00 1.813294719838e+05 8.201554651738e+05 0.000000000000e+00 2.933984479714e+00 2.933984479714e+00 0.000000000000e+00 0.000000000000e+00
6.100000000000e+02 1.734157622549e+10 3.642251032396e+07 3.750245103318e+06 1.483683468747e+00 3.305430860379e+05 7.816957832876e+05 0.000000000000e+00 2.933984479714e+00 2.933984479714e+00 0.000000000000e+00 0.000000000000e+00
6.110000000000e+02 1.734085289956e+10 3.710901447970e+07 3.754820220315e+06 -2.869986551895e-02 3.255623321104e+04 7.201910816108e+05 0.000000000000e+00 3.025968728446e+00 3.025968728446e+00 0.000000000000e+00 0.000000000000e+00
6.120000000000e+02 1.734021760670e+10 3.774793945021e+07 3.786434245048e+06 -6.712876739111e-01 0.000000000000e+00 6.396454807034e+05 0.000000000000e+00 3.133649999306e+00 3.133649999306e+00 0.000000000000e+00 0.000000000000e+00
6.130000000000e+02 1.733963805942e+10 3.832783544959e+07 3.806456202292e+06 -3.415734958740e-01 0.000000000000e+00 5.805094011191e+05 0.000000000000e+00 3.133649999306e+00 3.133649999306e+00 0.000000000000e+00 0.000000000000e+00
6.140000000000e+02 1.733903322362e+10 3.894263751010e+07 3.837641639507e+06 -7.081081323468e-01 0.000000000000e+00 6.144368245462e+05 0.000000000000e+00 3.187096800554e+00 3.187096800554e+00 0.000000000000e+00 0.000000000000e+00
6.150000000000e+02 1.733841655984e+10 3.935281767664e+07 3.872075514438e+06 -8.029618649211e-01 2.156753483111e+05 6.259400161852e+05 0.000000000000e+00 3.187096800554e+00 3.187096800554e+00 0.000000000000e+00 0.000000000000e+00
6.160000000000e+02 1.733784202524e+10 3.992932725909e+07 5.773995458610e+06 -6.860931610549e-01 0.000000000000e+00 5.767094650784e+05 0.000000000000e+00 3.187096800554e+00 3.187096800554e+00 0.000000000000e+00 3.368671408567e+01
6.170000000000e+02 1.733730085069e+10 4.041156492184e+07 7.011478399544e+06 -9.447306715608e-02 5.893653721203e+04 5.411741999707e+05 0.000000000000e+00 3.368420760458e+00 3.368420760458e+00 0.000000000000e+00 2.222625410759e+01
6.180000000000e+02 1.733676240424e+10 4.081084470949e+07 7.014036571773e+06 -5.463774516237e-02 1.391654466054e+05 5.384452342469e+05 0.000000000000e+00 3.419550590891e+00 3.419550590891e+00 0.000000000000e+00 0.000000000000e+00
6.190000000000e+02 1.733623397671e+10 4.128272982846e+07 7.016586370533e+06 -9.788329251481e-02 5.654256206907e+04 5.284276810436e+05 0.000000000000e+00 3.479124340771e+00 3.479124340771e+00 0.000000000000e+00 0.000000000000e+00
6.200000000000e+02 1.733571946592e+10 4.175907760220e+07 7.037615072443e+06 -3.675147405110e-01 3.816322504461e+04 5.145109987895e+05 0.000000000000e+00 3.548442759789e+00 3.548442759789e+00 0.000000000000e+00 0.000000000000e+00
6.210000000000e+02 1.733520447754e+10 4.216107476527e+07 7.086829449704e+06 -8.820707965372e-01 1.129888092912e+05 5.149859723589e+05 0.000000000000e+00 3.548442759789e+00 3.548442759789e+00 0.000000000000e+00 0.000000000000e+00
6.220000000000e+02 1.733468194017e+10 4.245489666607e+07 7.128530142356e+06 -7.007888744298e-01 2.287147016046e+05 5.225366024001e+05 0.000000000000e+00 3.548442759789e+00 3.548442759789e+00 0.000000000000e+00 0.000000000000e+00
6.230000000000e+02 1.733414082234e+10 4.265959711963e+07 7.165722986667e+06 -6.496350045025e-01 3.364176783813e+05 5.411181319425e+05 0.000000000000e+00 3.548442759789e+00 3.548442759789e+00 0.000000000000e+00 0.000000000000e+00
6.240000000000e+02 1.733360115568e+10 4.299328941490e+07 7.209333800896e+06 -8.414620115392e-01 2.059708254497e+05 5.396631207232e+05 0.000000000000e+00 3.599449748544e+00 3.599449748544e+00 0.000000000000e+00 0.000000000000e+00
6.250000000000e+02 1.733309078392e+10 4.348907386962e+07 7.241196300602e+06 -6.535418675393e-01 1.458649906720e+04 5.103709537830e+05 0.000000000000e+00 3.650579578977e+00 3.650579578977e+00 0.000000000000e+00 0.000000000000e+00
6.260000000000e+02 1.733260274338e+10 4.397711441585e+07 7.256022579636e+06 -2.806729531158e-01 0.000000000000e+00 4.880405462330e+05 0.000000000000e+00 3.650579578977e+00 3.650579578977e+00 0.000000000000e+00 0.000000000000e+00
6.270000000000e+02 1.733213634994e+10 4.444350785541e+07 7.285308290061e+06 -6.118122382546e-01 0.000000000000e+00 4.663934395613e+05 0.000000000000e+00 3.650579578977e+00 3.650579578977e+00 0.000000000000e+00 0.000000000000e+00
6.280000000000e+02 1.733168696890e+10 4.489288889436e+07 7.290265131011e+06 -1.489513997631e-01 0.000000000000e+00 4.493810389486e+05 0.000000000000e+00 3.703852788240e+00 3.703852788240e+00 0.000000000000e+00 0.000000000000e+00
6.290000000000e+02 1.733123993359e+10 4.533992419810e+07 9.173219901366e+06 -4.993768060583e-01 0.000000000000e+00 4.470353037372e+05 0.000000000000e+00 3.757299589488e+00 3.757299589488e+00 0.000000000000e+00 3.346666653951e+01
6.300000000000e+02 1.733079337393e+10 4.578648386193e+07 1.339667696322e+07 -6.051288058525e-01 0.000000000000e+00 4.465596638275e+05 0.000000000000e+00 3.757299589488e+00 3.757299589488e+00 0.000000000000e+00 7.565333302816e+01
6.310000000000e+02 1.733034757579e+10 4.623228199936e+07 1.447187262869e+07 -4.900995145707e-01 0.000000000000e+00 4.457981374324e+05 0.000000000000e+00 3.757299589488e+00 3.757299589488e+00 0.000000000000e+00 1.891333325704e+01
6.320000000000e+02 1.732990858049e+10 4.667127729508e+07 1.448783022890e+07 -4.270176233244e-01 0.000000000000e+00 4.389952957236e+05 0.000000000000e+00 3.757299589488e+00 3.757299589488e+00 0.000000000000e+00 0.000000000000e+00
6.330000000000e+02 1.732948061244e+10 4.709924535129e+07 1.451270024140e+07 -5.134658739993e-01 0.000000000000e+00 4.279680562106e+05 0.000000000000e+00 3.806157663651e+00 3.806157663651e+00 0.000000000000e+00 0.000000000000e+00
6.340000000000e+02 1.732906537190e+10 4.751448589530e+07 1.452295072153e+07 -3.124909765398e-01 0.000000000000e+00 4.152405440097e+05 0.000000000000e+00 3.806157663651e+00 3.806157663651e+00 0.000000000000e+00 0.000000000000e+00
6.350000000000e+02 1.732866549505e+10 4.791436273938e+07 1.452443216941e+07 -2.258867456003e-01 0.000000000000e+00 3.998768440789e+05 0.000000000000e+00 3.806157663651e+00 3.806157663651e+00 0.000000000000e+00 0.000000000000e+00
6.360000000000e+02 1.732827325865e+10 4.830659914420e+07 1.453523298228e+07 -2.456734515444e-01 0.000000000000e+00 3.922364048168e+05 0.000000000000e+00 3.806157663651e+00 3.806157663651e+00 0.000000000000e+00 0.000000000000e+00
6.370000000000e+02 1.732788610028e+10 4.869375751241e+07 1.454602841590e+07 -1.840733031640e-01 0.000000000000e+00 3.871583682139e+05 0.000000000000e+00 3.806157663651e+00 3.806157663651e+00 0.000000000000e+00 0.000000000000e+00
6.380000000000e+02 1.732750048733e+10 4.907937046544e+07 1.755694636464e+07 -1.605644443149e-01 0.000000000000e+00 3.856129530313e+05 0.000000000000e+00 3.806157663651e+00 3.806157663651e+00 0.000000000000e+00 5.427499938011e+01
6.390000000000e+02 1.732711364005e+10 4.946621774597e+07 1.758880729415e+07 -5.060279072072e-01 0.000000000000e+00 3.868472805293e+05 0.000000000000e+00 3.806157663651e+00 3.806157663651e+00 0.000000000000e+00 0.000000000000e+00
6.400000000000e+02 1.732673583209e+10 4.984402570153e+07 1.759194654079e+07 -2.573486476277e-01 0.000000000000e+00 3.778079555590e+05 0.000000000000e+00 3.864495569438e+00 3.864495569438e+00 0.000000000000e+00 0.000000000000e+00
6.410000000000e+02 1.732637397563e+10 5.020588216609e+07 1.757523612874e+07 -3.299505176080e-02 0.000000000000e+00 3.618564645539e+05 0.000000000000e+00 3.917768778702e+00 3.917768778702e+00 0.000000000000e+00 0.000000000000e+00
6.420000000000e+02 1.732602512239e+10 5.055473539646e+07 1.756300649449e+07 6.147582686851e-03 0.000000000000e+00 3.488532303711e+05 0.000000000000e+00 3.968775767457e+00 3.968775767457e+00 0.000000000000e+00 0.000000000000e+00
6.430000000000e+02 1.732568583731e+10 5.089402047657e+07 1.755686652769e+07 -2.510667010979e-02 0.000000000000e+00 3.392850801163e+05 0.000000000000e+00 4.019905597890e+00 4.019905597890e+00 0.000000000000e+00 0.000000000000e+00
6.440000000000e+02 1.732535190160e+10 5.122795618887e+07 1.755847650384e+07 -6.231621263767e-02 0.000000000000e+00 3.339357123001e+05 0.000000000000e+00 4.019905597890e+00 4.019905597890e+00 0.000000000000e+00 0.000000000000e+00
6.450000000000e+02 1.732501468272e+10 5.156517507383e+07 2.366919148979e+07 -4.809058834810e-02 0.000000000000e+00 3.372188849606e+05 0.000000000000e+00 4.018905597889e+00 4.018905597889e+00 0.000000000000e+00 1.105866661072e+02
6.460000000000e+02 1.732466279124e+10 5.191706655311e+07 2.525323390854e+07 -3.802000902771e-01 0.000000000000e+00 3.518914792740e+05 0.000000000000e+00 4.018905597889e+00 4.018905597889e+00 0.000000000000e+00 2.773333231608e+01
6.470000000000e+02 1.732430687966e+10 5.227297813254e+07 2.526633924930e+07 -1.843791782620e-01 0.000000000000e+00 3.559115794294e+05 0.000000000000e+00 4.018905597889e+00 4.018905597889e+00 0.000000000000e+00 4.573977915173e-15
6.480000000000e+02 1.732394412950e+10 5.263572829584e+07 2.530614782793e+07 -5.003843549538e-01 0.000000000000e+00 3.627501632989e+05 0.000000000000e+00 4.072352399137e+00 4.072352399137e+00 0.000000000000e+00 0.000000000000e+00
6.490000000000e+02 1.732357751113e+10 5.300234666956e+07 2.797428758551e+07 -4.566948583189e-01 0.000000000000e+00 3.666183737201e+05 0.000000000000e+00 4.071352399137e+00 4.071352399137e+00 0.000000000000e+00 4.773333422343e+01
6.500000000000e+02 1.732321633615e+10 5.336352164362e+07 2.796927271136e+07 -1.354599421911e-01 0.000000000000e+00 3.611749740655e+05 0.000000000000e+00 4.071352399137e+00 4.071352399137e+00 0.000000000000e+00 0.000000000000e+00
6.510000000000e+02 1.732286247082e+10 5.371738697591e+07 2.796453565370e+07 -1.395539186366e-01 0.000000000000e+00 3.538653322885e+05 0.000000000000e+00 4.071352399137e+00 4.071352399137e+00 0.000000000000e+00 0.000000000000e+00
6.520000000000e+02 1.732250564091e+10 5.407421688922e+07 2.800456713117e+07 -4.864295632963e-01 0.000000000000e+00 3.568299133088e+05 0.000000000000e+00 4.146215269828e+00 4.146215269828e+00 0.000000000000e+00 0.000000000000e+00
6.530000000000e+02 1.732215490027e+10 5.442495752728e+07 2.800282251551e+07 -2.123961290105e-01 0.000000000000e+00 3.507406380572e+05 0.000000000000e+00 4.146215269828e+00 4.146215269828e+00 0.000000000000e+00 0.000000000000e+00
6.540000000000e+02 1.732180782042e+10 5.477203738013e+07 2.801262658310e+07 -2.375301664579e-01 0.000000000000e+00 3.470798528526e+05 0.000000000000e+00 4.145215269828e+00 4.145215269828e+00 0.000000000000e+00 0.000000000000e+00
6.550000000000e+02 1.732147022881e+10 5.510962899247e+07 2.799774170586e+07 -8.665364720490e-02 0.000000000000e+00 3.375916123388e+05 0.000000000000e+00 4.145215269828e+00 4.145215269828e+00 0.000000000000e+00 0.000000000000e+00
6.560000000000e+02 1.732113822981e+10 5.544162799229e+07 2.799569594945e+07 -7.114927396613e-02 0.000000000000e+00 3.319989998221e+05 0.000000000000e+00 4.145215269828e+00 4.145215269828e+00 0.000000000000e+00 0.000000000000e+00
6.570000000000e+02 1.732080808970e+10 5.577176810455e+07 2.800294768964e+07 -9.491237768580e-02 0.000000000000e+00 3.301401122595e+05 0.000000000000e+00 4.244483178933e+00 4.244483178933e+00 0.000000000000e+00 0.000000000000e+00
6.580000000000e+02 1.732047078464e+10 5.610907316052e+07 2.804560978436e+07 -3.630843975093e-01 0.000000000000e+00 3.373050559700e+05 0.000000000000e+00 4.373800150082e+00 4.373800150082e+00 0.000000000000e+00 0.000000000000e+00
6.590000000000e+02 1.732013236730e+10 5.644749050184e+07 2.805703615119e+07 -1.968137182566e-01 0.000000000000e+00 3.384173413244e+05 0.000000000000e+00 4.373800150082e+00 4.373800150082e+00 0.000000000000e+00 0.000000000000e+00
6.600000000000e+02 1.731979688993e+10 5.678296786634e+07 2.806314526852e+07 -2.322905995153e-01 0.000000000000e+00 3.354773644980e+05 0.000000000000e+00 4.373800150082e+00 4.373800150082e+00 0.000000000000e+00 0.000000000000e+00
6.610000000000e+02 1.731945780402e+10 5.712205377388e+07 3.287628088218e+07 -4.686889641798e-01 0.000000000000e+00 3.390859075413e+05 0.000000000000e+00 4.373800150082e+00 4.373800150082e+00 0.000000000000e+00 8.647999954224e+01
6.620000000000e+02 1.731913199097e+10 5.744786682456e+07 3.372112388108e+07 -2.097495020283e-01 0.000000000000e+00 3.258130506753e+05 0.000000000000e+00 4.424929980515e+00 4.424929980515e+00 0.000000000000e+00 1.586666679382e+01
6.630000000000e+02 1.731882088866e+10 5.775896914242e+07 3.501301776766e+07 -7.830972753754e-02 0.000000000000e+00 3.111023178648e+05 0.000000000000e+00 4.423929980515e+00 4.423929980515e+00 0.000000000000e+00 2.410666656494e+01
6.640000000000e+02 1.731851971289e+10 5.806014490741e+07 3.499545838727e+07 -8.058627955381e-02 0.000000000000e+00 3.011757649831e+05 0.000000000000e+00 4.423929980515e+00 4.423929980515e+00 0.000000000000e+00 0.000000000000e+00
6.650000000000e+02 1.731822356090e+10 5.835629689960e+07 3.499494214839e+07 -8.881810543619e-02 0.000000000000e+00 2.961519921917e+05 0.000000000000e+00 4.423929980515e+00 4.423929980515e+00 0.000000000000e+00 0.000000000000e+00
6.660000000000e+02 1.731792456509e+10 5.865529270751e+07 3.503403559317e+07 -3.016154737007e-01 0.000000000000e+00 2.989958079155e+05 0.000000000000e+00 4.422929980515e+00 4.422929980515e+00 0.000000000000e+00 0.000000000000e+00
6.670000000000e+02 1.731762886710e+10 5.895099069365e+07 3.503448815627e+07 -2.288327019624e-01 0.000000000000e+00 2.956979861401e+05 0.000000000000e+00 4.422929980515e+00 4.422929980515e+00 0.000000000000e+00 0.000000000000e+00
6.680000000000e+02 1.731733593703e+10 5.924392076754e+07 3.504198754573e+07 -2.365464783610e-01 0.000000000000e+00 2.929300738877e+05 0.000000000000e+00 4.422929980515e+00 4.422929980515e+00 0.000000000000e+00 0.000000000000e+00
6.690000000000e+02 1.731706362147e+10 5.951623632424e+07 3.495226205898e+07 -3.285700819835e-02 0.000000000000e+00 2.723155566957e+05 0.000000000000e+00 4.422929980515e+00 4.422929980515e+00 0.000000000000e+00 0.000000000000e+00
6.700000000000e+02 1.731680549068e+10 5.977436711548e+07 3.490429499617e+07 -2.142518021927e-02 0.000000000000e+00 2.581307912400e+05 0.000000000000e+00 4.481503730395e+00 4.481503730395e+00 0.000000000000e+00 0.000000000000e+00
6.710000000000e+02 1.731654397315e+10 6.003588464431e+07 3.576591268449e+07 -1.550026345196e-01 0.000000000000e+00 2.615175288351e+05 0.000000000000e+00 4.481503730395e+00 4.481503730395e+00 0.000000000000e+00 1.472000026703e+01
6.720000000000e+02 1.731628618963e+10 6.029366816741e+07 3.575344704013e+07 -8.548095981971e-02 0.000000000000e+00 2.577835230941e+05 0.000000000000e+00 4.534950531643e+00 4.534950531643e+00 0.000000000000e+00 0.000000000000e+00
6.730000000000e+02 1.731603153194e+10 6.054832585666e+07 3.574649024285e+07 -3.867738517412e-02 0.000000000000e+00 2.546576892524e+05 0.000000000000e+00 4.533950531643e+00 4.533950531643e+00 0.000000000000e+00 0.000000000000e+00
6.740000000000e+02 1.731578790808e+10 6.079194971593e+07 3.568889742915e+07 -2.112062226873e-02 0.000000000000e+00 2.436238592678e+05 0.000000000000e+00 4.533950531643e+00 4.533950531643e+00 0.000000000000e+00 0.000000000000e+00
6.750000000000e+02 1.731555278184e+10 6.102707596052e+07 3.690389923444e+07 -1.126574609037e-02 0.000000000000e+00 2.351262445959e+05 0.000000000000e+00 4.532950531643e+00 4.532950531643e+00 0.000000000000e+00 2.287999916077e+01
6.760000000000e+02 1.731530845240e+10 6.127140540061e+07 3.699218904395e+07 -1.392155499219e-01 0.000000000000e+00 2.443294400895e+05 0.000000000000e+00 4.532950531643e+00 4.532950531643e+00 0.000000000000e+00 0.000000000000e+00
6.770000000000e+02 1.731505801878e+10 6.152183901541e+07 3.703023778381e+07 -1.429694937413e-01 0.000000000000e+00 2.504336147979e+05 0.000000000000e+00 4.586223740907e+00 4.586223740907e+00 0.000000000000e+00 0.000000000000e+00
6.780000000000e+02 1.731481310866e+10 6.176674913659e+07 3.699041163681e+07 -1.144741076760e-02 0.000000000000e+00 2.449101211836e+05 0.000000000000e+00 4.585223740907e+00 4.585223740907e+00 0.000000000000e+00 0.000000000000e+00
6.790000000000e+02 1.731454593625e+10 6.203392154806e+07 3.715019005598e+07 -5.530977054750e-01 0.000000000000e+00 2.671724114718e+05 0.000000000000e+00 4.585223740907e+00 4.585223740907e+00 0.000000000000e+00 0.000000000000e+00
6.800000000000e+02 1.731426759009e+10 6.231226770587e+07 3.720561887818e+07 -4.555192756995e-01 0.000000000000e+00 2.783461578025e+05 0.000000000000e+00 4.584223740907e+00 4.584223740907e+00 0.000000000000e+00 0.000000000000e+00
6.810000000000e+02 1.731398579573e+10 6.259406207067e+07 3.722996731374e+07 -4.026116185813e-01 0.000000000000e+00 2.817943648036e+05 0.000000000000e+00 4.584223740907e+00 4.584223740907e+00 0.000000000000e+00 0.000000000000e+00
6.820000000000e+02 1.731370539481e+10 6.287446298880e+07 3.886852220908e+07 -3.330821270143e-01 0.000000000000e+00 2.804009181306e+05 0.000000000000e+00 4.584223740907e+00 4.584223740907e+00 0.000000000000e+00 2.965333302816e+01
6.830000000000e+02 1.731343571871e+10 6.314413909098e+07 3.882155883662e+07 -9.480300602021e-02 0.000000000000e+00 2.696761021794e+05 0.000000000000e+00 4.584223740907e+00 4.584223740907e+00 0.000000000000e+00 4.573977915173e-15
6.840000000000e+02 1.731316915916e+10 6.341069863818e+07 3.882521056704e+07 -1.403487199957e-01 0.000000000000e+00 2.665595471947e+05 0.000000000000e+00 4.583223740907e+00 4.583223740907e+00 0.000000000000e+00 0.000000000000e+00
6.850000000000e+02 1.731290689571e+10 6.367296208921e+07 3.881709916220e+07 -1.524448944990e-01 0.000000000000e+00 2.622634510297e+05 0.000000000000e+00 4.583223740907e+00 4.583223740907e+00 0.000000000000e+00 0.000000000000e+00
6.860000000000e+02 1.731265280236e+10 6.392705544533e+07 3.878577093801e+07 -1.418562441890e-01 0.000000000000e+00 2.540933561295e+05 0.000000000000e+00 4.583223740907e+00 4.583223740907e+00 0.000000000000e+00 0.000000000000e+00
6.870000000000e+02 1.731241010474e+10 6.416975306183e+07 3.873235636769e+07 -1.029103871232e-01 0.000000000000e+00 2.426976164941e+05 0.000000000000e+00 4.582223740907e+00 4.582223740907e+00 0.000000000000e+00 0.000000000000e+00
6.880000000000e+02 1.731217387531e+10 6.440598250003e+07 3.871118290709e+07 -5.552718594846e-02 0.000000000000e+00 2.362294382038e+05 0.000000000000e+00 4.582223740907e+00 4.582223740907e+00 0.000000000000e+00 0.000000000000e+00
6.890000000000e+02 1.731194686306e+10 6.463299474103e+07 3.865904521451e+07 -2.564170050786e-02 0.000000000000e+00 2.270122409970e+05 0.000000000000e+00 4.581223740907e+00 4.581223740907e+00 0.000000000000e+00 0.000000000000e+00
6.900000000000e+02 1.731173000188e+10 6.484985592438e+07 3.859876393890e+07 -4.692722790246e-02 0.000000000000e+00 2.168611833551e+05 0.000000000000e+00 4.581223740907e+00 4.581223740907e+00 0.000000000000e+00 0.000000000000e+00
6.910000000000e+02 1.731152672579e+10 6.505313201648e+07 3.849682266480e+07 -1.574141296522e-02 0.000000000000e+00 2.032760920975e+05 0.000000000000e+00 4.580223740907e+00 4.580223740907e+00 0.000000000000e+00 0.000000000000e+00
6.920000000000e+02 1.731132799239e+10 6.525186541276e+07 3.848375406115e+07 -3.014099277740e-03 0.000000000000e+00 1.987333962732e+05 0.000000000000e+00 4.579223740907e+00 4.579223740907e+00 0.000000000000e+00 0.000000000000e+00
6.930000000000e+02 1.731112133870e+10 6.545851910652e+07 4.048546849123e+07 -7.594461121824e-02 0.000000000000e+00 2.066536937646e+05 0.000000000000e+00 4.579223740907e+00 4.579223740907e+00 0.000000000000e+00 3.509333324432e+01
6.940000000000e+02 1.731091528794e+10 6.566456986662e+07 4.319984212507e+07 -1.347990744135e-02 0.000000000000e+00 2.060507601011e+05 0.000000000000e+00 4.654086611597e+00 4.654086611597e+00 0.000000000000e+00 5.016000048319e+01
